n,distancia,Raf,IA_T2F,IB_T2F,IC_T2F,IA_TRIF,IB_TRIF,IC_TRIF
357,10,1785,2.4918372,11.741694,12.604981,3.6064868,0.26554366,0.24131749
358,10,1790,2.4938621,11.728558,12.581232,3.5964634,0.26554387,0.24131767
359,10,1795,2.495953,11.715487,12.557615,3.5864956,0.26554409,0.24131786
360,10,1800,2.4981086,11.702482,12.534129,3.576583,0.26554431,0.24131805
361,10,1805,2.5003279,11.689541,12.510773,3.5667251,0.26554452,0.24131824
362,10,1810,2.5026095,11.676664,12.487546,3.5569213,0.26554473,0.24131842
363,10,1815,2.5049522,11.66385,12.464447,3.5471714,0.26554494,0.2413186
364,10,1820,2.507355,11.6511,12.441475,3.5374748,0.26554516,0.24131879
365,10,1825,2.5098166,11.638412,12.418629,3.5278312,0.26554536,0.24131897
366,10,1830,2.5123359,11.625786,12.395908,3.51824,0.26554557,0.24131915
367,10,1835,2.5149118,11.613221,12.373312,3.5087008,0.26554578,0.24131933
368,10,1840,2.5175432,11.600718,12.350838,3.4992133,0.26554599,0.24131951
369,10,1845,2.520229,11.588276,12.328488,3.489777,0.26554619,0.24131969
370,10,1850,2.522968,11.575894,12.306258,3.4803915,0.2655464,0.24131986
371,10,1855,2.5257593,11.563572,12.28415,3.4710564,0.2655466,0.24132004
372,10,1860,2.5286018,11.55131,12.262161,3.4617713,0.2655468,0.24132021
373,10,1865,2.5314944,11.539106,12.24029,3.4525358,0.265547,0.24132039
374,10,1870,2.5344361,11.526962,12.218538,3.4433495,0.2655472,0.24132056
375,10,1875,2.537426,11.514875,12.196903,3.434212,0.2655474,0.24132073
376,10,1880,2.5404629,11.502846,12.175385,3.4251229,0.2655476,0.2413209
377,10,1885,2.543546,11.490875,12.153981,3.4160818,0.2655478,0.24132108
378,10,1890,2.5466743,11.47896,12.132693,3.4070884,0.26554799,0.24132124
379,10,1895,2.5498468,11.467102,12.111518,3.3981423,0.26554819,0.24132141
380,10,1900,2.5530625,11.455301,12.090456,3.389243,0.26554838,0.24132158
381,10,1905,2.5563206,11.443555,12.069506,3.3803904,0.26554857,0.24132175
382,10,1910,2.5596202,11.431864,12.048668,3.3715839,0.26554876,0.24132191
383,10,1915,2.5629603,11.420229,12.02794,3.3628232,0.26554895,0.24132208
384,10,1920,2.5663401,11.408648,12.007322,3.354108,0.26554914,0.24132224
385,10,1925,2.5697586,11.397122,11.986813,3.3454379,0.26554933,0.24132241
386,10,1930,2.5732151,11.385649,11.966412,3.3368126,0.26554952,0.24132257
387,10,1935,2.5767087,11.37423,11.946118,3.3282316,0.26554971,0.24132273
388,10,1940,2.5802385,11.362864,11.925931,3.3196948,0.26554989,0.24132289
389,10,1945,2.5838038,11.35155,11.905851,3.3112017,0.26555008,0.24132305
390,10,1950,2.5874037,11.34029,11.885875,3.302752,0.26555026,0.24132321
391,10,1955,2.5910374,11.329081,11.866004,3.2943454,0.26555045,0.24132337
392,10,1960,2.5947042,11.317924,11.846236,3.2859815,0.26555063,0.24132353
393,10,1965,2.5984033,11.306818,11.826571,3.2776601,0.26555081,0.24132368
394,10,1970,2.6021339,11.295763,11.807009,3.2693807,0.26555099,0.24132384
395,10,1975,2.6058954,11.284759,11.787548,3.2611432,0.26555117,0.241324
396,10,1980,2.6096868,11.273805,11.768188,3.2529471,0.26555135,0.24132415
397,10,1985,2.6135076,11.262901,11.748929,3.2447921,0.26555152,0.2413243
398,10,1990,2.617357,11.252047,11.729768,3.236678,0.2655517,0.24132446
399,10,1995,2.6212344,11.241242,11.710707,3.2286045,0.26555188,0.24132461
400,10,2000,2.6251389,11.230486,11.691743,3.2205712,0.26555205,0.24132476
401,20,5,36.32512,46.05274,82.24156,188.5662,0.5429128,0.4609503
402,20,10,35.65823,45.44484,80.96957,168.0115,0.5392468,0.4635442
403,20,15,35.00907,44.85211,79.73042,150.906,0.5366742,0.4657275
404,20,20,34.3771,44.27414,78.52319,136.6112,0.5348496,0.4675497
405,20,25,33.7618,43.71053,77.34693,124.5743,0.5335389,0.4690726
406,20,30,33.16263,43.16089,76.20075,114.3488,0.5325851,0.4703529
407,20,35,32.57911,42.62482,75.08374,105.5836,0.531883,0.4714375
408,20,40,32.01073,42.10194,73.99502,98.00483,0.5313608,0.4723641
409,20,45,31.45702,41.59187,72.93374,91.39819,0.5309694,0.4731621
410,20,50,30.91751,41.09423,71.89905,85.59539,0.5306742,0.473855
411,20,55,30.39175,40.60867,70.89014,80.46316,0.5304506,0.474461
412,20,60,29.8793,40.13482,69.90622,75.89507,0.5302812,0.4749948
413,20,65,29.37973,39.67233,68.94652,71.80537,0.5301529,0.4754679
414,20,70,28.89263,39.22088,68.01027,68.12439,0.5300563,0.4758897
415,20,75,28.41761,38.78012,67.09676,64.79504,0.5299842,0.4762679
416,20,80,27.95427,38.34975,66.20529,61.77016,0.5299312,0.4766086
417,20,85,27.50224,37.92945,65.33516,59.01052,0.5298932,0.4769171
418,20,90,27.06117,37.51891,64.48573,56.48323,0.5298671,0.4771975
419,20,95,26.63071,37.11785,63.65634,54.16054,0.5298504,0.4774534
420,20,100,26.21052,36.72598,62.84639,52.01889,0.5298411,0.4776878
421,20,105,25.80027,36.34303,62.05527,50.03815,0.5298378,0.4779033
422,20,110,25.39967,35.96873,61.2824,48.20105,0.5298392,0.478102
423,20,115,25.0084,35.60282,60.52724,46.49267,0.5298443,0.4782857
424,20,120,24.62617,35.24506,59.78923,44.90006,0.5298525,0.4784561
425,20,125,24.2527,34.89521,59.06787,43.41194,0.529863,0.4786146
426,20,130,23.88774,34.55302,58.36264,42.01844,0.5298754,0.4787622
427,20,135,23.531,34.21829,57.67307,40.71089,0.5298893,0.4789002
428,20,140,23.18225,33.89078,56.99868,39.48163,0.5299043,0.4790293
429,20,145,22.84124,33.57029,56.33902,38.32388,0.5299202,0.4791504
430,20,150,22.50774,33.25661,55.69366,37.23161,0.5299367,0.4792642
431,20,155,22.18152,32.94956,55.06217,36.19946,0.5299537,0.4793714
432,20,160,21.86237,32.64893,54.44415,35.22263,0.529971,0.4794724
433,20,165,21.55007,32.35455,53.83921,34.2968,0.5299885,0.4795679
434,20,170,21.24443,32.06623,53.24696,33.41811,0.5300061,0.4796582
435,20,175,20.94525,31.78381,52.66705,32.58307,0.5300237,0.4797438
436,20,180,20.65235,31.50712,52.09911,31.7885,0.5300413,0.4798249
437,20,185,20.36554,31.236,51.54281,31.03157,0.5300588,0.479902
438,20,190,20.08464,30.9703,50.99782,30.30966,0.5300762,0.4799754
439,20,195,19.80949,30.70986,50.46382,29.62041,0.5300933,0.4800452
440,20,200,19.53994,30.45454,49.94051,28.96166,0.5301103,0.4801118
441,20,205,19.27581,30.2042,49.42758,28.33143,0.530127,0.4801753
442,20,210,19.01696,29.95871,48.92476,27.72793,0.5301435,0.480236
443,20,215,18.76324,29.71794,48.43176,27.14949,0.5301597,0.4802941
444,20,220,18.51451,29.48175,47.94831,26.59459,0.5301756,0.4803497
445,20,225,18.27064,29.25003,47.47417,26.06182,0.5301913,0.4804029
446,20,230,18.03149,29.02266,47.00907,25.5499,0.5302067,0.480454
447,20,235,17.79693,28.79952,46.55278,25.05761,0.5302218,0.480503
448,20,240,17.56685,28.58051,46.10506,24.58387,0.5302366,0.48055
449,20,245,17.34112,28.36551,45.66569,24.12764,0.5302511,0.4805953
450,20,250,17.11964,28.15442,45.23446,23.68797,0.5302653,0.4806388
451,20,255,16.90228,27.94715,44.81113,23.26399,0.5302793,0.4806807
452,20,260,16.68894,27.74359,44.39553,22.85486,0.530293,0.4807211
453,20,265,16.47951,27.54365,43.98744,22.45982,0.5303064,0.48076
454,20,270,16.27391,27.34724,43.58667,22.07816,0.5303195,0.4807975
455,20,275,16.07202,27.15427,43.19305,21.70921,0.5303324,0.4808337
456,20,280,15.87376,26.96466,42.80638,21.35234,0.530345,0.4808687
457,20,285,15.67904,26.77832,42.4265,21.00699,0.5303573,0.4809025
458,20,290,15.48776,26.59518,42.05323,20.67259,0.5303694,0.4809352
459,20,295,15.29984,26.41515,41.68643,20.34864,0.5303813,0.4809669
460,20,300,15.1152,26.23816,41.32592,20.03465,0.5303929,0.4809975
461,20,305,14.93375,26.06414,40.97155,19.73018,0.5304042,0.4810272
462,20,310,14.75543,25.89301,40.62318,19.43479,0.5304154,0.4810559
463,20,315,14.58016,25.72471,40.28066,19.1481,0.5304263,0.4810837
464,20,320,14.40785,25.55917,39.94385,18.86971,0.530437,0.4811108
465,20,325,14.23846,25.39632,39.61262,18.59928,0.5304474,0.481137
466,20,330,14.07189,25.23611,39.28683,18.33647,0.5304577,0.4811624
467,20,335,13.90809,25.07847,38.96637,18.08097,0.5304678,0.4811871
468,20,340,13.747,24.92334,38.6511,17.83246,0.5304776,0.4812112
469,20,345,13.58855,24.77067,38.3409,17.59068,0.5304873,0.4812345
470,20,350,13.43268,24.6204,38.03566,17.35535,0.5304968,0.4812572
471,20,355,13.27933,24.47248,37.73527,17.12621,0.5305061,0.4812793
472,20,360,13.12844,24.32684,37.43962,16.90303,0.5305152,0.4813007
473,20,365,12.97997,24.18345,37.1486,16.68558,0.5305241,0.4813217
474,20,370,12.83385,24.04226,36.8621,16.47363,0.5305329,0.481342
475,20,375,12.69004,23.9032,36.58003,16.26699,0.5305415,0.4813619
476,20,380,12.54848,23.76625,36.30229,16.06546,0.5305499,0.4813812
477,20,385,12.40912,23.63134,36.02879,15.86885,0.5305582,0.4814
478,20,390,12.27193,23.49845,35.75942,15.67698,0.5305663,0.4814184
479,20,395,12.13684,23.36752,35.49411,15.48968,0.5305743,0.4814363
480,20,400,12.00382,23.23851,35.23277,15.30679,0.5305821,0.4814538
481,20,405,11.87282,23.11138,34.97531,15.12817,0.5305898,0.4814709
482,20,410,11.74379,22.98609,34.72164,14.95365,0.5305974,0.4814875
483,20,415,11.61671,22.86261,34.47169,14.7831,0.5306048,0.4815038
484,20,420,11.49152,22.7409,34.22539,14.6164,0.5306121,0.4815197
485,20,425,11.36819,22.62091,33.98265,14.4534,0.5306192,0.4815352
486,20,430,11.24668,22.50262,33.7434,14.29399,0.5306262,0.4815504
487,20,435,11.12696,22.38599,33.50757,14.13805,0.5306331,0.4815652
488,20,440,11.00898,22.27099,33.27509,13.98546,0.5306399,0.4815797
489,20,445,10.89271,22.15758,33.04589,13.83613,0.5306466,0.4815939
490,20,450,10.77812,22.04573,32.8199,13.68995,0.5306531,0.4816078
491,20,455,10.66517,21.93541,32.59707,13.54681,0.5306596,0.4816214
492,20,460,10.55384,21.82659,32.37732,13.40664,0.5306659,0.4816346
493,20,465,10.44408,21.71924,32.1606,13.26933,0.5306721,0.4816477
494,20,470,10.33588,21.61333,31.94685,13.13479,0.5306782,0.4816604
495,20,475,10.2292,21.50883,31.736,13.00295,0.5306843,0.4816729
496,20,480,10.124,21.40572,31.52801,12.87373,0.5306902,0.4816851
497,20,485,10.02027,21.30397,31.32282,12.74704,0.530696,0.4816971
498,20,490,9.917978,21.20356,31.12036,12.62282,0.5307017,0.4817088
499,20,495,9.81709,21.10445,30.9206,12.50099,0.5307074,0.4817203
500,20,500,9.717584,21.00662,30.72348,12.38149,0.5307129,0.4817316
501,20,505,9.619434,20.91006,30.52894,12.26424,0.5307184,0.4817427
502,20,510,9.522615,20.81472,30.33695,12.14919,0.5307237,0.4817535
503,20,515,9.427102,20.72061,30.14745,12.03628,0.530729,0.4817642
504,20,520,9.332873,20.62768,29.9604,11.92544,0.5307342,0.4817746
505,20,525,9.239904,20.53592,29.77575,11.81662,0.5307394,0.4817848
506,20,530,9.148171,20.4453,29.59345,11.70976,0.5307444,0.4817949
507,20,535,9.057655,20.35582,29.41347,11.60482,0.5307494,0.4818048
508,20,540,8.968332,20.26744,29.23576,11.50174,0.5307543,0.4818145
509,20,545,8.880182,20.18014,29.06028,11.40046,0.5307591,0.481824
510,20,550,8.793184,20.09391,28.887,11.30096,0.5307638,0.4818333
511,20,555,8.707319,20.00873,28.71586,11.20317,0.5307685,0.4818425
512,20,560,8.622567,19.92457,28.54684,11.10706,0.5307731,0.4818515
513,20,565,8.538908,19.84143,28.37989,11.01258,0.5307777,0.4818604
514,20,570,8.456326,19.75928,28.21499,10.91969,0.5307822,0.4818691
515,20,575,8.3748,19.67811,28.05209,10.82835,0.5307866,0.4818777
516,20,580,8.294314,19.59789,27.89115,10.73853,0.5307909,0.4818861
517,20,585,8.214851,19.51862,27.73215,10.65018,0.5307952,0.4818944
518,20,590,8.136392,19.44027,27.57506,10.56327,0.5307994,0.4819025
519,20,595,8.058923,19.36284,27.41983,10.47776,0.5308036,0.4819105
520,20,600,7.982427,19.28629,27.26644,10.39363,0.5308077,0.4819184
521,20,605,7.906887,19.21063,27.11485,10.31083,0.5308118,0.4819261
522,20,610,7.832289,19.13584,26.96504,10.22935,0.5308158,0.4819338
523,20,615,7.758618,19.06189,26.81698,10.14913,0.5308197,0.4819413
524,20,620,7.685859,18.98878,26.67063,10.07017,0.5308236,0.4819486
525,20,625,7.613998,18.91649,26.52597,9.992421,0.5308274,0.4819559
526,20,630,7.54302,18.84501,26.38297,9.915862,0.5308312,0.481963
527,20,635,7.472911,18.77433,26.24161,9.840467,0.5308349,0.4819701
528,20,640,7.40366,18.70443,26.10185,9.766207,0.5308386,0.481977
529,20,645,7.335251,18.6353,25.96367,9.693059,0.5308423,0.4819838
530,20,650,7.267673,18.56693,25.82704,9.620997,0.5308458,0.4819906
531,20,655,7.200913,18.49931,25.69195,9.549997,0.5308494,0.4819972
532,20,660,7.134959,18.43242,25.55836,9.480037,0.5308529,0.4820037
533,20,665,7.069798,18.36625,25.42625,9.411093,0.5308563,0.4820101
534,20,670,7.005419,18.30079,25.2956,9.343143,0.5308597,0.4820165
535,20,675,6.941811,18.23603,25.16638,9.276166,0.5308631,0.4820227
536,20,680,6.878962,18.17196,25.03857,9.210142,0.5308664,0.4820288
537,20,685,6.816861,18.10857,24.91216,9.14505,0.5308697,0.4820349
538,20,690,6.755498,18.04584,24.78711,9.08087,0.5308729,0.4820409
539,20,695,6.694861,17.98377,24.66341,9.017585,0.5308761,0.4820468
540,20,700,6.634942,17.92235,24.54104,8.955174,0.5308793,0.4820526
541,20,705,6.575728,17.86157,24.41998,8.893621,0.5308824,0.4820583
542,20,710,6.517212,17.80141,24.3002,8.832907,0.5308855,0.4820639
543,20,715,6.459383,17.74188,24.18168,8.773016,0.5308885,0.4820695
544,20,720,6.402231,17.68295,24.06442,8.713931,0.5308916,0.482075
545,20,725,6.345747,17.62462,23.94838,8.655636,0.5308945,0.4820804
546,20,730,6.289923,17.56688,23.83356,8.598115,0.5308975,0.4820857
547,20,735,6.23475,17.50972,23.71992,8.541353,0.5309004,0.482091
548,20,740,6.180218,17.45314,23.60746,8.485335,0.5309032,0.4820962
549,20,745,6.126319,17.39712,23.49616,8.430047,0.5309061,0.4821013
550,20,750,6.073045,17.34165,23.386,8.375474,0.5309089,0.4821064
551,20,755,6.020388,17.28674,23.27696,8.321602,0.5309116,0.4821114
552,20,760,5.96834,17.23237,23.16903,8.268419,0.5309144,0.4821163
553,20,765,5.916893,17.17853,23.0622,8.215911,0.5309171,0.4821212
554,20,770,5.866039,17.12521,22.95643,8.164065,0.5309198,0.482126
555,20,775,5.81577,17.07241,22.85173,8.11287,0.5309224,0.4821307
556,20,780,5.766081,17.02012,22.74807,8.062312,0.530925,0.4821354
557,20,785,5.716962,16.96834,22.64545,8.01238,0.5309276,0.4821401
558,20,790,5.668408,16.91705,22.54383,7.963062,0.5309302,0.4821446
559,20,795,5.62041,16.86625,22.44322,7.914348,0.5309327,0.4821491
560,20,800,5.572964,16.81593,22.3436,7.866226,0.5309352,0.4821536
561,20,805,5.526061,16.76609,22.24495,7.818685,0.5309377,0.482158
562,20,810,5.479695,16.71672,22.14726,7.771716,0.5309401,0.4821623
563,20,815,5.43386,16.6678,22.05052,7.725307,0.5309425,0.4821666
564,20,820,5.38855,16.61935,21.95471,7.67945,0.5309449,0.4821709
565,20,825,5.343759,16.57134,21.85982,7.634133,0.5309473,0.4821751
566,20,830,5.29948,16.52378,21.76584,7.589348,0.5309496,0.4821792
567,20,835,5.255707,16.47666,21.67275,7.545086,0.5309519,0.4821833
568,20,840,5.212436,16.42996,21.58055,7.501337,0.5309542,0.4821873
569,20,845,5.16966,16.38369,21.48922,7.458092,0.5309565,0.4821913
570,20,850,5.127373,16.33785,21.39875,7.415343,0.5309587,0.4821953
571,20,855,5.085571,16.29241,21.30913,7.373082,0.530961,0.4821992
572,20,860,5.044247,16.24739,21.22035,7.331299,0.5309632,0.482203
573,20,865,5.003398,16.20277,21.13239,7.289988,0.5309653,0.4822069
574,20,870,4.963016,16.15855,21.04525,7.24914,0.5309675,0.4822106
575,20,875,4.923099,16.11472,20.95891,7.208747,0.5309696,0.4822144
576,20,880,4.88364,16.07128,20.87337,7.168802,0.5309717,0.482218
577,20,885,4.844634,16.02822,20.78861,7.129297,0.5309738,0.4822217
578,20,890,4.806078,15.98554,20.70462,7.090226,0.5309759,0.4822253
579,20,895,4.767966,15.94323,20.6214,7.05158,0.5309779,0.4822289
580,20,900,4.730294,15.90129,20.53893,7.013354,0.53098,0.4822324
581,20,905,4.693057,15.85972,20.4572,6.975541,0.530982,0.4822359
582,20,910,4.656251,15.8185,20.37621,6.938133,0.530984,0.4822393
583,20,915,4.619872,15.77764,20.29594,6.901124,0.5309859,0.4822427
584,20,920,4.583915,15.73713,20.21639,6.864509,0.5309879,0.4822461
585,20,925,4.548376,15.69696,20.13755,6.82828,0.5309898,0.4822495
586,20,930,4.513251,15.65714,20.0594,6.792432,0.5309917,0.4822528
587,20,935,4.478537,15.61765,19.98194,6.756959,0.5309936,0.482256
588,20,940,4.444228,15.57849,19.90516,6.721855,0.5309955,0.4822593
589,20,945,4.410322,15.53966,19.82906,6.687114,0.5309973,0.4822625
590,20,950,4.376815,15.50116,19.75362,6.65273,0.5309992,0.4822656
591,20,955,4.343703,15.46298,19.67883,6.618699,0.531001,0.4822688
592,20,960,4.310981,15.42511,19.60469,6.585014,0.5310028,0.4822719
593,20,965,4.278648,15.38756,19.5312,6.551671,0.5310046,0.4822749
594,20,970,4.246698,15.35032,19.45833,6.518665,0.5310064,0.482278
595,20,975,4.21513,15.31338,19.38609,6.48599,0.5310081,0.482281
596,20,980,4.183938,15.27674,19.31446,6.453641,0.5310098,0.482284
597,20,985,4.153121,15.2404,19.24344,6.421613,0.5310116,0.4822869
598,20,990,4.122674,15.20435,19.17303,6.389903,0.5310133,0.4822898
599,20,995,4.092595,15.1686,19.10321,6.358504,0.531015,0.4822927
600,20,1000,4.06288,15.13313,19.03397,6.327413,0.5310166,0.4822956
601,20,1005,4.0335263,15.097949,18.96532,6.2966252,0.5310183,0.4822984
602,20,1010,4.0045307,15.063047,18.897241,6.2661359,0.53101994,0.48230121
603,20,1015,3.9758903,15.028421,18.829729,6.2359409,0.53102157,0.48230399
604,20,1020,3.9476021,14.99407,18.762777,6.2060361,0.53102319,0.48230674
605,20,1025,3.9196632,14.95999,18.696379,6.1764172,0.53102479,0.48230946
606,20,1030,3.8920708,14.926177,18.630528,6.1470802,0.53102638,0.48231216
607,20,1035,3.8648221,14.89263,18.565218,6.1180211,0.53102795,0.48231483
608,20,1040,3.8379142,14.859343,18.500443,6.089236,0.53102951,0.48231747
609,20,1045,3.8113444,14.826316,18.436196,6.060721,0.53103105,0.48232009
610,20,1050,3.7851102,14.793544,18.372471,6.0324724,0.53103259,0.48232269
611,20,1055,3.7592088,14.761024,18.309263,6.0044865,0.5310341,0.48232526
612,20,1060,3.7336376,14.728755,18.246565,5.9767596,0.53103561,0.48232781
613,20,1065,3.7083942,14.696732,18.184372,5.9492881,0.5310371,0.48233033
614,20,1070,3.683476,14.664954,18.122679,5.9220686,0.53103858,0.48233283
615,20,1075,3.6588804,14.633417,18.061478,5.8950977,0.53104005,0.48233531
616,20,1080,3.6346051,14.602119,18.000766,5.8683718,0.53104151,0.48233776
617,20,1085,3.6106477,14.571057,17.940535,5.8418878,0.53104295,0.4823402
618,20,1090,3.5870057,14.540229,17.880782,5.8156424,0.53104438,0.48234261
619,20,1095,3.5636769,14.509631,17.821501,5.7896324,0.5310458,0.48234499
620,20,1100,3.5406589,14.479262,17.762686,5.7638546,0.53104721,0.48234736
621,20,1105,3.5179494,14.449119,17.704332,5.7383059,0.5310486,0.48234971
622,20,1110,3.4955462,14.419199,17.646434,5.7129834,0.53104999,0.48235203
623,20,1115,3.473447,14.3895,17.588988,5.6878839,0.53105136,0.48235433
624,20,1120,3.4516498,14.36002,17.531988,5.6630048,0.53105272,0.48235662
625,20,1125,3.4301522,14.330755,17.47543,5.6383429,0.53105407,0.48235888
626,20,1130,3.4089521,14.301705,17.419308,5.6138956,0.53105541,0.48236112
627,20,1135,3.3880475,14.272866,17.363618,5.58966,0.53105674,0.48236335
628,20,1140,3.3674361,14.244236,17.308355,5.5656334,0.53105805,0.48236555
629,20,1145,3.3471161,14.215814,17.253515,5.5418131,0.53105936,0.48236774
630,20,1150,3.3270852,14.187596,17.199093,5.5181965,0.53106066,0.4823699
631,20,1155,3.3073415,14.15958,17.145085,5.4947811,0.53106194,0.48237205
632,20,1160,3.2878829,14.131766,17.091486,5.4715642,0.53106322,0.48237418
633,20,1165,3.2687074,14.104149,17.038292,5.4485433,0.53106449,0.48237629
634,20,1170,3.2498131,14.076729,16.985499,5.425716,0.53106574,0.48237838
635,20,1175,3.2311981,14.049503,16.933102,5.4030799,0.53106699,0.48238046
636,20,1180,3.2128603,14.02247,16.881098,5.3806325,0.53106822,0.48238252
637,20,1185,3.1947978,13.995626,16.829481,5.3583716,0.53106945,0.48238456
638,20,1190,3.1770087,13.968971,16.778249,5.3362949,0.53107067,0.48238658
639,20,1195,3.1594912,13.942502,16.727397,5.3144,0.53107188,0.48238859
640,20,1200,3.1422432,13.916217,16.676921,5.2926847,0.53107307,0.48239058
641,20,1205,3.1252631,13.890115,16.626818,5.2711469,0.53107426,0.48239255
642,20,1210,3.1085488,13.864194,16.577083,5.2497844,0.53107544,0.48239451
643,20,1215,3.0920985,13.838451,16.527712,5.2285951,0.53107661,0.48239645
644,20,1220,3.0759104,13.812885,16.478703,5.2075768,0.53107778,0.48239838
645,20,1225,3.0599826,13.787494,16.430051,5.1867276,0.53107893,0.48240029
646,20,1230,3.0443134,13.762277,16.381752,5.1660453,0.53108007,0.48240218
647,20,1235,3.0289009,13.737231,16.333804,5.1455281,0.53108121,0.48240406
648,20,1240,3.0137432,13.712356,16.286202,5.1251739,0.53108234,0.48240593
649,20,1245,2.9988386,13.687648,16.238943,5.1049809,0.53108346,0.48240778
650,20,1250,2.9841853,13.663107,16.192024,5.0849471,0.53108457,0.48240961
651,20,1255,2.9697815,13.638731,16.145441,5.0650707,0.53108567,0.48241143
652,20,1260,2.9556253,13.614518,16.099191,5.0453497,0.53108677,0.48241324
653,20,1265,2.9417151,13.590466,16.053271,5.0257826,0.53108785,0.48241503
654,20,1270,2.928049,13.566575,16.007677,5.0063673,0.53108893,0.48241681
